shareHolderCode,shareHolderName,stocks,avg_1_Week_Return,avg_1_Month_Return,avg_3_Month_Return,avg_6_Month_Return,avg_1_Year_Return,count_1_Week_Return,count_1_Month_Return,count_3_Month_Return,count_6_Month_Return,count_1_Year_Return
48511,شخص حقیقی,کخاک,-0.01769000179396069,0.027442504277568218,-0.06291097632965373,-0.2504815175535837,-0.2293025544269738,13,13,13,13,13
50909,bfmصندوق.س.ا.ب.صباگسترنفت وگازتامین,کخاک,-0.016311082680443283,-0.040074390072746935,-0.21112849791066468,-0.27871193142952505,-0.6305373749666235,7,7,7,7,7
19481,شرکت بانک انصار-سهامی عام-,افق,,,,,,3,3,3,3,3
50784,شرکت گروه مدیریت صنعت خرده فروشی کوروش-س.خ-,افق,0.0035683136418831357,-0.00021959662817318333,-0.35411672054480564,-0.3695380991322017,-0.3821217421465054,38,38,38,35,32
69211,bfmصندوق سرمایه گذاری.ا.ب.توازن کوروش,افق,0.0050808810075952445,0.034014296389702735,-0.05254967649501606,-0.0059828535339244565,-0.2858386050866094,270,269,264,233,179
77326,صندوق سرمایه گذاری شکوه اوج دماوند,افق,,,,,,1,1,1,1,1
79623,شرکت گروه نوآوران تجارت الکترونیک هستی-س.خ-,افق,,,,,,1,0,0,0,0
86,بنیادمستضعفان انقلاب اسلامی,زمگسا,-0.023468588269975624,-0.06453720058784215,0.3786826439890571,0.07263779716018004,0.19218166545938062,66,66,66,66,66
684,شرکت مدیریت سرمایه گذاری کوثربهمن-سهامی خاص-,زمگسا,0.06848383550894577,-0.02719265324124237,0.12049682674644346,0.396316467180245,0.2890694299131649,4,4,4,4,4
2721,شرکت مادرتخصصی مالی وسرمایه گذاری سینا-سهامی خ,زمگسا,,,,,,1,1,1,1,0
21855,شرکت گروه راهبردمبین کوثر-سهامی خاص-,زمگسا,0.012073167967759849,-0.06813241765827831,0.17471521853987868,0.15738545237065524,0.11352211155439318,6,6,6,6,6
45725,شخص حقیقی,زمگسا,0.028018240603662235,0.053221741918702124,-0.04715537324704577,-0.14680736621771848,,11,11,11,8,0
50192,bfmصندوق سرمایه گذاری.ا.ب.سینابهگزین,زمگسا,0.005603440827535981,-0.021205313607423826,-0.08281731341967628,-0.17524337819964636,0.004179081501456814,99,97,85,40,28
77364,شخص حقیقی,زمگسا,,,,,,1,1,1,1,1
77368,شخص حقیقی,زمگسا,,,,,,1,1,1,1,1
78263,شخص حقیقی,زمگسا,0.0003465619944050522,-0.03898056351257973,-0.057152165244958905,-0.07971638200191561,,61,59,56,32,0
45001,شخص حقیقی,ثنام,0.03867974063740102,0.09068395839010315,-0.057804126640206004,-0.047652951002084935,-0.6406125271431871,13,13,13,13,13
45002,شخص حقیقی,ثنام,0.04324627789849183,0.12040189571878147,-0.06715416134932549,-0.0515153700381932,-0.6484059684949725,11,11,11,11,11
45003,شخص حقیقی,ثنام,0.015601226718142389,0.05849163983433742,-0.04577955832222962,-0.03691222107849565,-0.6275926994995936,16,16,16,16,16
45010,شخص حقیقی,ثنام,0.058381197981080366,0.10823564151082495,-0.05266639213298167,-0.03823092180463231,-0.6394786662859672,10,10,10,10,10
45013,شخص حقیقی,ثنام,0.017678793258066344,0.04810285656437544,-0.05736777124998628,-0.05072628951956029,-0.6318323002600499,16,16,16,16,16
45014,شخص حقیقی,ثنام,0.038624893319400194,0.10244137763267401,-0.05019456479764018,-0.033246146249682626,-0.6444588062908703,11,11,11,11,11
70755,شخص حقیقی,ثنام,0.027144705443271966,-0.05901162983391531,-0.44108735918939546,-0.47896123235250715,-0.5462465402243543,11,11,11,11,11
71275,bfmصندوق سرمایه گذاری ا.ب.آوای زاگرس,ثنام,-0.0006854616460135657,0.0237055334498261,-0.08359645255983109,-0.6258482966984378,-0.6784496707374649,13,13,13,13,13
76931,شخص حقیقی,ثنام,-0.007462006279796397,-0.029247126983077267,-0.13929839266459113,,,7,7,7,3,0
76936,شخص حقیقی,ثنام,,,,,,1,1,1,1,0
76937,شخص حقیقی,ثنام,0.0075364669358573,-0.019081647437737326,-0.16025778263719823,,,6,6,6,3,0
77300,شخص حقیقی,ثنام,,,,,,3,3,3,3,3
77304,شخص حقیقی,ثنام,,,,,,1,1,1,1,1
77305,شخص حقیقی,ثنام,,,,,,1,1,1,1,1
534,شرکت سرمایه گذاری نوش مازندران-سهامی خاص-,غالبر,0.1468877731240854,0.3048834334157541,-0.16669982260762897,0.056278894189526474,-0.07822295154509923,6,6,6,6,6
1213,شخص حقیقی,غالبر,,,,,,3,3,3,3,3
1241,شخص حقیقی,غالبر,,,,,,3,2,2,2,2
7398,شخص حقیقی,غالبر,0.10089991020305085,0.45551890194664363,1.3173757582455832,2.6671325588264825,4.015894935795172,13,13,13,13,9
7796,شخص حقیقی,غالبر,,,,,,2,2,2,2,2
19316,شرکت مدیریت سرمایه آتیه خواهان-سهامی خاص-,غالبر,0.00512221008000332,-0.023621709134211334,-0.04120892474291589,0.37026972488472465,1.8337048826136961,51,51,51,51,50
42523,شخص حقیقی,غالبر,,,,,,1,1,1,1,0
45450,شخص حقیقی,غالبر,0.022523082993112623,0.10136249630233654,0.4079503793402865,1.6122350960578014,2.6398474487415213,21,21,21,9,5
48187,شخص حقیقی,غالبر,,,,,,2,1,0,0,0
48509,شرکت آروین تجارت ثمین-سهامی خاص-,غالبر,0.03606621576180477,,,,,4,3,0,0,0
51272,شخص حقیقی,غالبر,-0.010465556993302691,0.1825140014498217,0.9917858065793178,3.3079653695008613,8.336604920274382,8,8,8,8,8
51537,شخص حقیقی,غالبر,0.034957403434840134,0.18362202344248651,0.5894608106901069,1.8475419834264004,3.7877807908016297,20,20,20,11,6
51920,شخص حقیقی,غالبر,0.09125927222837879,0.48339982574508833,1.3325308073303512,2.8685635078927465,4.152097271096115,8,8,8,8,5
70744,شخص حقیقی,غالبر,-0.10313355129488791,-0.07424056028070616,-0.33624139111034657,-0.22504456162830597,0.07038198686598629,5,5,5,5,5
71239,شخص حقیقی,غالبر,0.10030712211910964,0.29922445814130033,0.8434408897022067,1.4810016931545724,2.7270927589373843,15,15,15,15,4
77411,شخص حقیقی,غالبر,0.1441962369007293,0.568363546001251,1.877579595061959,3.5224765569617764,4.448673081080337,7,7,7,7,7
77415,شخص حقیقی,غالبر,,,,,,1,1,1,1,1
77416,شخص حقیقی,غالبر,0.15361717676290343,0.4679220492092725,1.337884704991083,2.6501500454182185,,4,4,4,4,2
77537,شخص حقیقی,غالبر,,,,,,1,1,1,1,1
77538,شخص حقیقی,غالبر,,,,,,2,2,2,2,2
77794,شخص حقیقی,غالبر,0.0562914665635292,0.23277070741148423,0.6729770401954869,1.2013104720004266,2.3785538601079494,18,18,18,18,8
77798,prxسبد-شرک58163--شرک50463-,غالبر,,,,,,1,1,1,1,0
77881,شخص حقیقی,غالبر,0.0738048177264494,0.27777576838733353,0.8153217298939582,1.48530002891698,,10,10,10,10,2
77914,شخص حقیقی,غالبر,0.02870077620424407,0.07037644141565802,0.3245553449454422,0.43437046535805895,,5,5,5,5,0
77943,شخص حقیقی,غالبر,0.06451483325712529,0.24782173009493094,0.7988258942197493,1.5189623768813254,,9,9,9,9,2
78242,prxسبد-شرک58163--شرک50463-,غالبر,-0.0225622333867103,0.17001066386129024,0.10356747586115278,0.14731159808816818,,6,6,6,6,0
78243,prxسبد-شرک58163--شرک50463-,غالبر,-0.011990377460151382,0.20636839406478893,0.12288583993966846,0.17141881991107513,,7,7,7,7,0
78344,شخص حقیقی,غالبر,0.025628832955383412,0.13528589289980034,0.2353727110265187,0.2573712039674234,,7,7,7,7,0
78375,شخص حقیقی,غالبر,,,,,,1,1,1,1,0
78377,شخص حقیقی,غالبر,,,,,,1,1,1,1,0
78443,شخص حقیقی,غالبر,,,,,,1,1,1,1,0
78483,شخص حقیقی,غالبر,,,,,,1,1,1,1,0
78550,prxسبد-شرک68910--شرک80280-,غالبر,0.008518650321858699,0.019100837138897604,0.13940695329919367,0.1772720937634536,,18,18,15,13,0
78552,prxسبد-شرک68910--شرک80280-,غالبر,,,,,,2,2,2,2,0
78618,شخص حقیقی,غالبر,,,,,,2,2,2,2,0
78620,شخص حقیقی,غالبر,,,,,,1,1,1,1,0
78639,سبد شخص حقیقی,غالبر,0.06497666370687283,0.0820890100332366,0.03888383088211428,,,4,4,4,1,0
78641,سبد شخص حقیقی,غالبر,0.12374340787001026,0.19402971424896898,0.16404389246692114,,,4,4,4,3,0
78643,سبد شخص حقیقی,غالبر,,,,,,1,1,1,1,0
78836,سبد شخص حقیقی,غالبر,,,,,,3,3,3,1,0
78838,سبد شخص حقیقی,غالبر,,,,,,1,1,1,0,0
79651,شرکت رادین افق حامی-بامسئولیت محدود-,غالبر,,,,,,1,0,0,0,0
79693,شرکت صنایع غذائی ایران-سهامی خاص-,غالبر,,,,,,1,0,0,0,0
1012,شرکت آفرنگان کابل-سهامی خاص-,بالبر,0.0010643793815847459,0.032299820161736756,0.007271837722605386,0.7474074948427561,1.1519135001425993,15,15,15,15,15
21815,شرکت بیمه دانا-سهامی عام-,بالبر,,,,,,3,3,3,3,0
69806,شرکت سیمکو-سهامی خاص-,بالبر,0.034251560416912304,0.10723762660240087,0.2430957851922182,0.19083419297753973,-0.16742032409310081,89,89,89,89,88
70916,شخص حقیقی,بالبر,0.04104816853174855,-0.018808387604531962,0.06683549197396146,0.2612513907450199,0.438495413487068,47,47,47,47,47
343,شرکت توسعه صنایع شهدآذربایجان-سهامی خاص-,قپیرا,-0.0290267800903324,-0.08395909890658629,-0.01487536509466312,0.13213633856550683,-0.7088559339065128,17,17,17,17,14
527,شرکت سرمایه گذاری ملی ایران-سهامی عام-,قپیرا,-0.008511620374768197,-0.22132707262522178,-0.5163185487076071,-0.49480364659550385,-0.5096881722740843,23,23,23,23,22
1056,شرکت توسعه کشت وصنعت ملی-سهامی عام-,قپیرا,0.01774892306160164,0.017283548272675597,-0.08180843141140887,-0.12965931352756,0.01695141473492387,12,12,12,12,12
42009,شرکت طالب-بامسئولیت محدود-,قپیرا,-0.008037382845074562,0.009223394851954447,0.0010932098162025154,0.29413235566671,0.14774829844956305,8,8,6,6,5
78887,شخص حقیقی,قپیرا,0.014106653918932474,0.03619989284531259,0.04424450193665116,,,9,9,9,0,0
78889,شخص حقیقی,قپیرا,,,,,,1,1,1,0,0
78913,شخص حقیقی,قپیرا,-0.011009867897501191,-0.003268077882115722,0.038812403841052556,,,4,4,4,0,0
78915,شخص حقیقی,قپیرا,-0.01108982588461846,-0.010278424135440889,0.018408489127818395,,,4,4,4,0,0
78919,شخص حقیقی,قپیرا,-0.013003342352379432,-0.0032574672396413207,0.03828054538702319,,,6,6,6,0,0
79044,شخص حقیقی,قپیرا,,,,,,1,1,0,0,0
79046,شخص حقیقی,قپیرا,,,,,,1,1,1,0,0
79047,شخص حقیقی,قپیرا,,,,,,1,1,1,0,0
20157,شرکت سرمایه گذاری صنایع عمومی تامین-سهامی خاص-,زملارد,0.026455799894290144,0.17269435264988708,0.29494187703357433,0.13629025923577048,,6,6,6,6,3
45658,شخص حقیقی,زملارد,,,,,,1,1,1,1,0
50198,صندوق سرمایه گذاری مشترک صبا,زملارد,,,,,,1,1,1,1,1
50525,صندوق سرمایه گذاری اندیشه ورزان صباتامین,زملارد,,,,,,1,1,1,1,0
50909,bfmصندوق.س.ا.ب.صباگسترنفت وگازتامین,زملارد,-0.007953908466727224,-0.0077810437890049045,0.07752189362568453,0.05197455454726773,0.1840619014115453,247,242,236,220,164
51727,شخص حقیقی,زملارد,,,,,,1,1,1,1,0
70464,prxسبد-شرک71185--شرک04729-,زملارد,-0.005972689007762377,-0.1799278486938886,-0.25963877644636524,-0.14426412734266328,,4,4,4,4,0
77954,prxسبد-شرک71185--شرک08988-,زملارد,,,,,,1,1,1,1,1
25031,شرکت سرمایه گذاری زرین پرشیا-سهامی خاص-,وکغدیر,0.020880517049023196,0.012505362673805724,-0.02010831927510605,-0.4565106828781969,,16,15,15,6,0
70016,bfmصندوق سرمایه گذاری.ا.ب.لاجورددماوند,وکغدیر,0.006930951142693666,0.01842784331180446,-0.20191639160523764,-0.43754207046859367,,26,25,24,18,0
49,بانک تجارت,بترانس,,,,,,2,2,2,2,2
63,بانک صادرات ایران,بترانس,-0.009155953369404255,-0.05823307390274241,-0.23694641374465095,-0.21092863377707213,-0.30173387530908125,7,7,7,7,7
7432,شرکت بانک ملت-سهامی عام-,بترانس,,,,,,1,1,1,1,1
7497,شرکت سرمایه گذاری گروه توسعه ملی-سهامی عام-,بترانس,,,,,,3,3,3,3,3
8113,شرکت گروه مالی ملت-سهام عام-,بترانس,,,,,,1,1,1,1,1
8225,شرکت آرمان توسعه مهرخوارزمی-سهامی خاص-,بترانس,,,,,,1,1,1,1,1
22725,شرکت صنعت وتجارت آداک-سهامی خاص-,بترانس,0.033859233781509734,0.11658383423066615,0.23054064199410745,6.293656276820597,4.998962399375149,4,4,4,4,4
45888,شرکت سرمایه گذاری خدمات مدیریت سرمایه مدارس.ع,بترانس,,,,,,1,1,1,1,1
51486,شرکت سرمایه گذاری خدمات مدیریت سرمایه مدارس.ع,بترانس,,,,,,2,2,2,2,2
60416,شرکت سرمایه گذاری امین توان آفرین ساز-س.ع-,بترانس,0.021433917595830226,-0.04968371135311313,-0.020563771958418315,0.06383173956394962,0.10936677886828843,7,7,6,6,5
71047,صندوق سرمایه گذاری سهامی اهرمی کاریزما,بترانس,,,,,,3,1,0,0,0
76962,شرکت آرمان توسعه مبین مهرسپهر-سهامی خاص-,بترانس,,,,,,1,1,1,1,1
294,شرکت بیمه البرز-سهامی عام-,مداران,-0.06402803564550079,-0.21272806624769855,-0.44169893182049563,-0.4070931782612197,-0.49529398946841624,24,24,24,24,24
25030,بانک رفاه کارگران-سهامی عام-,مداران,0.005956470337198804,0.007277978867971855,0.021450395573139953,-0.27054563974839624,0.1733391447930492,9,9,9,9,9
47709,شرکت توسعه سرمایه رفاه-سهامی خاص-,مداران,0.007718501673751594,0.028528345468468858,0.028440533719605178,0.023725980428030122,,51,51,51,15,0
50909,bfmصندوق.س.ا.ب.صباگسترنفت وگازتامین,مداران,0.005544785537030101,0.0381399896325455,0.07070900555428912,0.062021968494005326,-0.3894322520206307,150,148,139,122,83
51952,شخص حقیقی,مداران,0.0069588669445546664,-0.042921048089882306,-0.06820660459133944,-0.1176618333432406,-0.3012534104478569,103,101,96,72,45
426,شرکت سرمایه گذاری اعتلاالبرز-سهامی عام-,دسبحا,-0.006977219841643332,-0.01967224049945805,-0.01822029351853272,-0.1447609432628467,-0.22802375213351547,174,174,173,173,155
427,شرکت سرمایه گذاری البرز-سهامی عام-,دسبحا,0.005573925873187961,-0.004594176653625373,0.021261200964543148,-0.03413741857749967,-0.16701922656776697,156,156,156,154,108
478,شرکت سرمایه گذاری سپه-سهامی عام-,دسبحا,,,,,,1,1,1,1,0
771,موسسه صندوق بیمه اجتماعی روستائیان وعشایر,دسبحا,,,,,,1,1,1,1,1
42171,صندوق سرمایه گذاری اندوخته توسعه صادرات آرمانی,دسبحا,,,,,,1,1,1,1,1
45776,صندوق سرمایه گذاری گنجینه زرین شهر,دسبحا,,,,,,1,1,1,1,1
51479,bfmصندوق.س.ا.بازارگردانی توسعه بازارتمدن,دسبحا,-0.014701482264054669,0.01596875233700207,-0.13215613368463017,-0.2408554649498256,,24,23,22,15,0
70686,prxسبد-شرک66041--شرک30630-,دسبحا,,,,,,1,1,1,1,1
70761,prxسبد-شرک66041--شرک30630-,دسبحا,,,,,,2,2,2,2,2
461,شرکت سرمایه گذاری توسعه ملی-سهامی عام-,سمازن,0.05388692695542896,-0.02230832823376257,-0.04377855208000828,-0.037197854476285284,-0.10920275238622294,9,9,9,9,9
537,شرکت سرمایه گذاری وتوسعه صنایع سیمان-سهامی خاص,سمازن,0.010611431485945903,0.009773740357499559,0.017707716969720146,0.005667506277211646,0.18991001068644517,85,85,85,85,85
2673,شخص حقیقی,سمازن,-0.009091928131845747,-0.05454687306930676,0.19541241941959153,0.1776094131738811,-0.023107902931734148,6,6,6,6,6
22167,شرکت آینده سازان صنعت سیمان-سهامی خاص-,سمازن,0.09349448181977568,0.09725991850589359,-0.002052089327193459,-0.01782609180743362,0.003078886253891788,15,15,15,15,15
41865,صندوق سرمایه گذاری بادرآمدثابت کاردان,سمازن,,,,,,1,1,1,1,1
42241,شخص حقیقی,سمازن,0.022331663747231157,0.02626734964288487,-0.07189886147768891,-0.07394418005520816,-0.03484340070922665,48,48,48,48,48
62840,ifmصندوق سرمایه گذاری.ا.بازارگردانی توسعه مل,سمازن,0.0009976816304061349,0.017477739164767966,0.059196082056425334,0.09114835175066091,0.3433983917464115,156,155,154,147,134
71276,prxسبد-شرک37608--شرک24406-,سمازن,,,,,,1,1,1,1,1
79607,شرکت سیمان قائن-سهامی عام-,سمازن,,,,,,1,1,0,0,0
79609,شرکت سیمان قائن-سهامی عام-,سمازن,,,,,,1,1,0,0,0
913,شرکت صنعتی تولیدی سپنتاپلیمر-سهامی خاص-,فپنتا,-0.04881100686130414,-0.189627128908488,-0.10575005332483614,-0.18703406391604904,-0.9058483083193409,33,33,33,33,33
1020,شرکت بیمه معلم-سهامی عام-,فپنتا,0.018748393173398742,0.005530755219111269,-0.13634859886901174,0.018861444782776043,-0.20733700509930236,8,8,8,8,8
2684,کارگزاری بانک ملت,فپنتا,-0.013014587706300308,0.029312029993137045,-0.05360817781380042,-0.5481366877433325,-0.9072785253706638,46,43,37,32,31
46036,bfmصندوق سرمایه گذاری.ا.ب.تدبیرگران فردا,فپنتا,-0.0021117501589955697,0.027818320802700046,-0.044941521767480765,-0.48542731452455146,-0.9016475948171412,123,121,116,88,60
527,شرکت سرمایه گذاری ملی ایران-سهامی عام-,ساروم,0.008421394557236053,-0.023590203932503086,-0.096844189634266,-0.14292940025467785,-0.16008243507483358,173,173,173,172,169
553,شرکت سیمان داراب-سهامی عام-,ساروم,0.0017630478874289866,0.04292612864901548,0.2238244802439393,0.3432868222036396,0.6778058971501176,41,41,41,41,18
909,شرکت سرمایه گذاری سیمان تامین-سهامی عام-,ساروم,,,,,,1,1,1,1,1
7536,شخص حقیقی,ساروم,-0.06170054175329298,0.022352370498228993,-0.03505731029598845,-0.0704462424606621,-0.14639597374047897,7,7,7,7,7
42917,شرکت سرزمین پهناورمهر-سهامی خاص-,ساروم,,,,,,1,1,1,1,0
44417,شرکت گروه مالی مهرگان تامین پارس-سهامی خاص-,ساروم,0.00991110782521359,0.09811420128074609,0.4861003439499542,0.3155675900112528,,15,15,15,15,3
